400,412,443,490,510,560,620,665,674,681,709,754
0.003582548,0.003689376,0.003979979,0.004926543,0.004339259,0.003406544,0.000902994,0.000552953,0.00052252,0.000491893,0.000275213,7.28E-05
0.003530562,0.003686068,0.003993391,0.004944492,0.004371319,0.003466205,0.000908116,0.000552743,0.00052181,0.000491017,0.00027404,7.22E-05
0.004922367,0.005074441,0.004930233,0.005292608,0.004446469,0.003375697,0.000884765,0.000539028,0.00050889,0.000478403,0.000266129,6.99E-05
0.003842579,0.003991005,0.004157872,0.00489989,0.004278491,0.003388865,0.000916526,0.000565502,0.00053516,0.00050393,0.00028126,7.46E-05
0.003995387,0.004114028,0.004243736,0.004981182,0.004332691,0.003404249,0.000921329,0.000567046,0.000536165,0.000504767,0.000282037,7.46E-05
0.003830439,0.003986125,0.004214293,0.004970077,0.004245857,0.003227947,0.000829301,0.000502338,0.000473712,0.000445816,0.000250259,6.59E-05
0.005110445,0.005282233,0.005079765,0.005261387,0.004314701,0.003230031,0.000858904,0.000528122,0.000499467,0.000470023,0.000261952,6.93E-05
0.00477645,0.004974109,0.004955778,0.005355159,0.004434953,0.00331962,0.00087962,0.000539238,0.00050948,0.000479493,0.000268944,7.11E-05
0.003596307,0.003756148,0.004004654,0.004806279,0.004178159,0.003282051,0.000862677,0.000526253,0.000497197,0.000467591,0.000259679,6.84E-05
0.004911165,0.005117194,0.004962896,0.005228843,0.004277409,0.003149949,0.000799116,0.00048191,0.000454381,0.00042698,0.000237356,6.22E-05
0.005468234,0.005609167,0.005156956,0.005170999,0.004251126,0.00317921,0.000826921,0.000504236,0.000476134,0.000447809,0.000249787,6.58E-05
0.005432827,0.00556222,0.005099532,0.005120196,0.004221034,0.003169741,0.000840072,0.000516064,0.000486658,0.000459992,0.000271663,7.50E-05
0.004165113,0.004246706,0.004261061,0.0048247,0.004159232,0.003208301,0.000851734,0.000520897,0.000492063,0.000462672,0.000257153,6.76E-05
0.003013596,0.003165508,0.003531468,0.004506365,0.004021407,0.003267953,0.000921158,0.00057163,0.000539539,0.000510798,0.000302758,8.33E-05
0.004081675,0.004217882,0.004233699,0.004796553,0.004111494,0.003202863,0.000868549,0.000534418,0.000505034,0.000475629,0.000268394,7.14E-05
0.003247225,0.003387531,0.003644768,0.00450704,0.004015356,0.003266878,0.000924845,0.000578788,0.000547302,0.000517868,0.000304182,8.38E-05
0.003548566,0.003691295,0.003899391,0.004701949,0.004106938,0.003252168,0.000874196,0.000536078,0.000506287,0.000477255,0.00027004,7.18E-05
0.004193557,0.004349794,0.004292323,0.004722386,0.004030039,0.00314872,0.000859847,0.000528885,0.000499932,0.000470805,0.000263515,6.98E-05
0.003840145,0.003999148,0.004159818,0.004860692,0.004207003,0.003295934,0.000901698,0.000555573,0.000525258,0.000494684,0.000277647,7.36E-05
0.00430144,0.004491706,0.004484342,0.004926989,0.004162791,0.00321333,0.000864292,0.000530988,0.000501934,0.00047252,0.000264777,7.00E-05
0.003772664,0.003982244,0.00419375,0.004962337,0.004289027,0.003346551,0.000884176,0.000540001,0.000510047,0.000479972,0.000269094,7.10E-05
0.004066366,0.004267043,0.00425354,0.004704048,0.004046548,0.003206428,0.00088495,0.000546571,0.000516972,0.000486852,0.000273199,7.24E-05
0.003951955,0.004125189,0.004267007,0.00490717,0.004191178,0.003228261,0.000859047,0.000525161,0.000495868,0.000466939,0.000262866,6.95E-05
0.005053943,0.005196834,0.004902504,0.005088703,0.004227398,0.003182393,0.000836369,0.000509028,0.000480277,0.000451851,0.000252467,6.63E-05
0.003046014,0.003179134,0.003531083,0.004462551,0.003988639,0.00325563,0.000946398,0.000597136,0.000565241,0.000535541,0.000317186,8.82E-05
0.003578365,0.003681811,0.00390224,0.004709466,0.004108548,0.003208023,0.000855893,0.000525236,0.000496387,0.000467282,0.000261433,6.91E-05
0.003563328,0.003632668,0.003789817,0.004559632,0.003993351,0.003145352,0.000873512,0.000543863,0.00051359,0.000486636,0.000289693,8.04E-05
0.004080672,0.004109441,0.004136413,0.004779154,0.004112032,0.003125801,0.000813261,0.000494163,0.000465608,0.000439276,0.000251171,6.70E-05
0.003817353,0.00392676,0.004004585,0.004652053,0.004046814,0.003194598,0.000876082,0.000541619,0.000511493,0.000483714,0.000281054,7.63E-05
0.003696846,0.003824192,0.00403054,0.004815319,0.004205992,0.00333259,0.000927006,0.000577337,0.000546219,0.000515981,0.000297193,8.07E-05
